_id,isPb,wpm,acc,rawWpm,consistency,charStats,mode,mode2,quoteLength,restartCount,testDuration,afkDuration,incompleteTestSeconds,punctuation,numbers,language,funbox,difficulty,lazyMode,blindMode,bailedOut,tags,timestamp
662f8a19446b79b80c85c50c,true,110.68,100,110.68,88.92,45;0;0;0,words,10,-1,2,4.88,0,2.38,false,false,english,none,normal,false,false,false,,1714391577000
662f8a0e446b79b80c85c49e,,101.3,100,101.3,69.6,52;0;0;0,words,10,-1,1,6.16,0,0.89,false,false,english,none,normal,false,false,false,,1714391566000
662f89f6446b79b80c85c3b2,,97.59,100,97.59,76.04,139;0;0;0,words,25,-1,3,17.09,0,19.78,false,false,english,none,normal,false,false,false,,1714391542000
662f89cb446b79b80c85c1c7,,105.78,98.53,105.78,73.05,134;0;0;0,words,25,-1,1,15.2,0,0.95,false,false,english,none,normal,false,false,false,,1714391498000
662f5116446b79b80c83a6f7,,103.66,100,103.66,82.72,120;0;0;0,words,25,-1,1,13.89,0,0.22,false,false,english,none,normal,false,false,false,,1714376982000
662f5100446b79b80c83a62f,true,108.97,100,108.97,90.27,126;0;0;0,words,25,-1,0,13.88,0,0,false,false,english,none,normal,false,false,false,,1714376960000
662d003351ae38ff2d128791,true,96.92,98.08,96.92,78.56,256;0;0;0,words,50,-1,0,31.7,0,0,false,false,english,none,normal,false,false,false,,1714225203000
662cf50a51ae38ff2d121da7,,91.99,96.77,91.99,72.07,269;0;0;0,words,50,-1,0,35.09,0,0,false,false,english,none,normal,false,false,false,,1714222346000
662cf40651ae38ff2d121455,,85.99,97.18,85.99,76.15,276;0;0;0,words,50,-1,0,38.52,0,0,false,false,english,none,normal,false,false,false,,1714222086000
662c87b551ae38ff2d0ebe50,,88.42,97.38,88.42,75.72,260;0;0;0,words,50,-1,0,35.29,0,0,false,false,english,none,normal,false,false,false,,1714194357000
662c7a8351ae38ff2d0e5f68,,90.69,99.59,90.69,82.32,241;0;0;0,words,50,-1,1,31.89,0,3.82,false,false,english,none,normal,false,false,false,,1714190979000
662b5ce22dfc811c3ac65981,,89.97,98.52,89.97,81.02,267;0;0;0,words,50,-1,0,35.61,0,0,false,false,english,none,normal,false,false,false,,1714117858000
662b5c752dfc811c3ac6552b,,88.57,97.55,88.57,81.53,239;0;0;0,words,50,-1,5,32.38,0,15.97,false,false,english,none,normal,false,false,false,,1714117749000
662b5c3e2dfc811c3ac6531d,,89.48,98.08,89.48,77.71,256;0;0;0,words,50,-1,1,34.33,0,0.84,false,false,english,none,normal,false,false,false,,1714117694000
662b5b002dfc811c3ac646d3,,76.37,98.19,76.37,66.18,271;0;0;0,words,50,-1,0,42.58,0,0,false,false,english,none,normal,false,false,false,,1714117376000
662a540d2dfc811c3abaa2e8,,84.07,97.66,84.07,77.82,248;0;0;0,words,50,-1,2,35.4,0,4.12,false,false,english,none,normal,false,false,false,,1714050061000
662a51052dfc811c3aba77a2,,77.92,95.17,77.92,67.6,254;0;0;0,words,50,-1,3,39.12,0,22.76,false,false,english,none,normal,false,false,false,,1714049285000
662a4eed2dfc811c3aba5a89,,85.35,96.18,85.35,75,251;0;0;0,words,50,-1,3,35.29,0,12.48,false,false,english,none,normal,false,false,false,,1714048749000
66293b742dfc811c3aafa62f,,93.17,98.54,93.17,82.62,270;0;0;0,words,50,-1,1,34.78,0,1.77,false,false,english,none,normal,false,false,false,,1713978228000
66293b4b2dfc811c3aafa383,,91.09,99.26,91.09,78.8,267;0;0;0,words,50,-1,2,35.17,0,7.91,false,false,english,none,normal,false,false,false,,1713978187000
66293a772dfc811c3aaf962d,,82.18,97.07,82.18,74.73,263;0;0;0,words,50,-1,1,38.4,0,3.1,false,false,english,none,normal,false,false,false,,1713977975000
66293a492dfc811c3aaf92f1,,87.14,98.87,87.14,74.34,262;0;0;0,words,50,-1,0,36.08,0,0,false,false,english,none,normal,false,false,false,,1713977929000
66293a232dfc811c3aaf904e,,85.14,98.85,85.14,81.37,258;0;0;0,words,50,-1,0,36.36,0,0,false,false,english,none,normal,false,false,false,,1713977891000
662939fd2dfc811c3aaf8db5,,88.15,99.62,88.15,79.69,264;0;0;0,words,50,-1,0,35.94,0,0,false,false,english,none,normal,false,false,false,,1713977853000
66292fac2dfc811c3aaede06,,91.53,100,91.53,82.68,242;0;0;0,words,50,-1,1,31.73,0,1.23,false,false,english,none,normal,false,false,false,,1713975212000
6628cd322dfc811c3aa9d569,,94.42,98.85,94.42,80.97,257;0;0;0,words,50,-1,1,32.66,0,0.93,false,false,english,none,normal,false,false,false,,1713950002000
66288ca92dfc811c3aa7a144,,86.68,97.78,86.68,78.19,263;0;0;0,words,50,-1,3,36.41,0,3.2,false,false,english,none,normal,false,false,false,,1713933481000
66288c7c2dfc811c3aa79fd4,,91.9,98.09,91.9,85.01,257;0;0;0,words,50,-1,0,33.56,0,0,false,false,english,none,normal,false,false,false,,1713933436000
6627b3c8a45a2d537151f449,,87.6,98.5,87.6,83.31,261;0;0;0,words,50,-1,0,35.75,0,0,false,false,english,none,normal,false,false,false,,1713877960000
6627ab57a45a2d5371517ef1,,88.77,99.21,88.77,80.65,251;0;0;0,words,50,-1,0,33.93,0,0,false,false,english,none,normal,false,false,false,,1713875799000
6627ab36a45a2d5371517d45,,81.2,97.48,81.2,72.29,270;0;0;0,words,50,-1,2,39.9,0,2.56,false,false,english,none,normal,false,false,false,,1713875766000
6625e353a45a2d53713ec1fe,,88.83,99.62,88.83,76.7,260;0;0;0,words,50,-1,0,35.13,0,0,false,false,english,none,normal,false,false,false,,1713759059000
66252dfda45a2d537138fcd1,,78.44,96.44,80.21,74.47,267;1;0;4,words,50,-1,2,40.85,0,20.35,false,false,english,none,normal,false,false,false,,1713712637000
66252518a45a2d537138a24a,,86.84,98.41,86.84,73.86,247;0;0;0,words,50,-1,3,34.13,0,6.7,false,false,english,none,normal,false,false,false,,1713710360000
6624c4cba45a2d53713565ec,,93.22,98.9,93.22,73.7,266;0;0;0,words,50,-1,3,34.24,0,24.43,false,false,english,none,normal,false,false,false,,1713685707000
6624c41aa45a2d53713560b9,,89.18,98.93,89.18,74.54,274;0;0;0,words,50,-1,1,36.87,0,0.01,false,false,english,none,normal,false,false,false,,1713685530000
6623b350a45a2d53712d4e08,,87.04,98.52,87.04,86.18,266;0;0;0,words,50,-1,0,36.67,0,0,false,false,english,none,normal,false,false,false,,1713615696000
6623b0f3a45a2d53712d3940,,90.9,98.91,90.9,76.55,273;0;0;0,words,50,-1,1,36.04,0,1.39,false,false,english,none,normal,false,false,false,,1713615091000
6623a657a45a2d53712cde23,,92.09,100,92.09,79.79,263;0;0;0,words,50,-1,4,34.27,0,15.19,false,false,english,none,normal,false,false,false,,1713612375000
6623a592a45a2d53712cd7b9,,84.05,98.07,84.05,77.97,254;0;0;0,words,50,-1,4,36.26,0,7.39,false,false,english,none,normal,false,false,false,,1713612178000
6623a559a45a2d53712cd58c,,88.83,98.49,88.83,78.48,261;0;0;0,words,50,-1,3,35.26,0,23.4,false,false,english,none,normal,false,false,false,,1713612121000
66216790a45a2d5371181c8f,,85.56,98.19,87.16,78.54,214;1;0;0,time,30,-1,1,30.01,0,2.68,false,false,english,none,normal,false,false,false,,1713465232000
66216747a45a2d537118188a,,79.57,96.6,79.57,77.84,199;0;0;0,time,30,-1,3,30.01,0,39.42,false,false,english,none,normal,false,false,false,,1713465159000
6621232aa45a2d537113f798,,94.37,96.34,96.37,75.33,236;3;0;0,time,30,-1,1,30.01,0,1.87,false,false,english,none,normal,false,false,false,,1713447722000
6620cc58a45a2d53711082b2,,92.79,98.31,92.79,81.22,232;0;0;0,time,30,-1,1,30,0,1.25,false,false,english,none,normal,false,false,false,,1713425496000
661f697fa45a2d5371022914,,84.76,98.18,84.76,79.13,268;0;0;0,words,50,-1,0,37.94,0,0,false,false,english,none,normal,false,false,false,,1713334655000
661f6958a45a2d53710227cb,,87.34,96.75,87.34,76.9,268;0;0;0,words,50,-1,0,36.82,0,0,false,false,english,none,normal,false,false,false,,1713334616000
661f68e6a45a2d537102242f,,91.79,98.86,91.79,74.19,261;0;0;0,words,50,-1,2,34.12,0,3.47,false,false,english,none,normal,false,false,false,,1713334502000
661a4a87a45a2d5371d478fe,,78.04,92.7,82.41,68.67,250;6;2;0,words,50,-1,3,38.44,0,15.25,false,false,english,none,normal,false,false,false,,1712999047000
66196b01a45a2d5371cd9b06,,84.47,97.76,84.47,70.74,262;0;0;0,words,50,-1,2,37.22,0,0.86,false,false,english,none,normal,false,false,false,,1712941825000
66196728a45a2d5371cd6041,,82.91,98.19,84.77,76.17,267;2;0;0,words,50,-1,0,38.65,0,0,false,false,english,none,normal,false,false,false,,1712940840000
661966b3a45a2d5371cd596c,,83.94,98.48,83.94,72.19,260;0;0;0,words,50,-1,3,37.17,0,30.01,false,false,english,none,normal,false,false,false,,1712940723000
66195bbda45a2d5371ccad67,,71.57,96.93,71.57,69.77,253;0;0;0,words,50,-1,7,42.42,0,28.64,false,false,english,none,normal,false,false,false,,1712937917000
661699e5edab6d8ac55ffe1b,,85.23,96.38,87.82,72.16,263;3;1;0,words,50,-1,3,37.03,0,27.74,false,false,english,none,normal,false,false,false,,1712757221000
6616999eedab6d8ac55ffa1a,,82.06,98.08,82.06,78.83,255;0;0;0,words,50,-1,3,37.29,0,24.14,false,false,english,none,normal,false,false,false,,1712757150000
661670e3edab6d8ac55e4169,true,94.8,99.22,94.8,78.31,256;0;0;0,words,50,-1,2,32.4,0,4.45,false,false,english,none,normal,false,false,false,,1712746723000
661670a9edab6d8ac55e3f97,true,79,95.62,80,72.91,790;2;0;0,time,120,-1,3,120,0,22.37,false,false,english,none,normal,false,false,false,,1712746665000
6616700eedab6d8ac55e3a4b,true,96.36,99.18,96.36,82.44,241;0;0;0,time,30,-1,4,30.01,0,51.84,false,false,english,none,normal,false,false,false,,1712746510000
66166fb2edab6d8ac55e3751,,99.96,99.21,99.96,75.88,125;0;0;0,time,15,-1,4,15.01,0,9.86,false,false,english,none,normal,false,false,false,,1712746418000
660ed6843a4c3e110b77c1d3,,82.36,98.1,82.36,78.49,103;0;0;0,time,15,-1,3,15.01,0,17.84,false,false,english,none,normal,false,false,false,,1712248452000
660ed65b3a4c3e110b77bf9e,,83.18,100,83.18,76.17,104;0;0;0,time,15,-1,7,15,0,23.18,false,false,english,none,normal,false,false,false,,1712248411000
660d07923a4c3e110b6530f4,,90.78,98.27,90.78,79.29,227;0;0;0,time,30,-1,3,30.01,0,22.87,false,false,english,none,normal,false,false,false,,1712129938000
660d07343a4c3e110b652dec,,85.97,96.85,85.97,68.49,215;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1712129844000
660d07043a4c3e110b652c2e,,89.16,97.38,89.16,72.84,223;0;0;0,time,30,-1,0,30.02,0,0,false,false,english,none,normal,false,false,false,,1712129796000
660d06da3a4c3e110b652ac4,true,99.99,99.21,99.99,73.99,125;0;0;0,time,15,-1,3,15,0,9.17,false,false,english,none,normal,false,false,false,,1712129754000
660d068f3a4c3e110b652857,,82.36,97.18,82.36,72.95,206;0;0;0,time,30,-1,6,30.01,0,41.11,false,false,english,none,normal,false,false,false,,1712129679000
65da05112c98ce4374186d76,,93.59,97.52,95.19,87.63,117;1;0;0,time,15,-1,1,15,0,1.68,false,false,english,none,normal,false,false,false,,1708786961000
65da04f92c98ce4374186c92,,98.32,99.19,98.32,78.6,123;0;0;0,time,15,-1,3,15.01,0,19.13,false,false,english,none,normal,false,false,false,,1708786937000
65d9a13e2c98ce43741530d3,,83.15,97.22,83.15,69.49,104;0;0;0,time,15,-1,2,15.01,0,2.62,false,false,english,none,normal,false,false,false,,1708761406000
65d988162c98ce437414745c,,75.13,90,95.91,77.18,94;7;2;0,time,15,-1,6,15.01,0,32.02,false,false,english,none,normal,false,false,false,,1708754966000
65d713f82c98ce4374fb5f4a,,85.56,99.07,85.56,80.23,107;0;0;0,time,15,-1,4,15.01,0,11.07,false,false,english,none,normal,false,false,false,,1708594168000
65d713c92c98ce4374fb5d84,,91.96,99.14,91.96,84.01,115;0;0;0,time,15,-1,4,15.01,0,5.05,false,false,english,none,normal,false,false,false,,1708594121000
65d4d51b2c98ce4374e47b8c,,93.53,99.15,93.53,81.51,117;0;0;0,time,15,-1,7,15.01,0,26.26,false,false,english,none,normal,false,false,false,,1708447003000
65d4d4b02c98ce4374e475b7,,90.37,95.83,94.37,79.59,113;2;0;0,time,15,-1,3,15.01,0,7.02,false,false,english,none,normal,false,false,false,,1708446896000
65cb7eae4a1f8f32d7969521,,92.88,98.53,92.88,81.13,269;0;0;0,words,50,-1,2,34.75,0,9.78,false,false,english,none,normal,false,false,false,,1707835054000
65c2280397665dc8e57aad6f,true,94.47,98.85,94.47,77.67,258;0;0;0,words,50,-1,1,32.77,0,1.19,false,false,english,none,normal,false,false,false,,1707223043000
65c227a697665dc8e57aa9b0,,91.97,99.14,91.97,78.38,230;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1707222950000
65be36c097665dc8e557044f,,91.56,96.62,91.56,76.81,229;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1706964672000
65bdeb9c97665dc8e554ce57,true,95.17,100,95.17,75.44,238;0;0;0,time,30,-1,0,30.01,1,0,false,false,english,none,normal,false,false,false,,1706945436000
65bdeb7c97665dc8e554cd64,,83.17,94.64,84.37,75.61,208;2;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1706945404000
65bbb81b97665dc8e53eef90,,80.39,93.98,81.99,73.07,201;3;0;0,time,30,-1,2,30,0,11.03,false,false,english,none,normal,false,false,false,,1706801179000
6539dd140587032233669b8a,,85.6,98.17,85.6,79.33,214;0;0;0,time,30,-1,2,30,0,4.05,false,false,english,none,normal,false,false,false,,1698290964000
65393db90587032233108b29,,76.78,93.24,76.78,70.22,192;0;0;0,time,30,-1,6,30.01,0,17.81,false,false,english,none,normal,false,false,false,,1698250169000
65393d7b0587032233108731,,86.77,97.77,86.77,77.13,217;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1698250107000
65373c3a0587032233bd1df6,,72.36,96.28,72.36,62.72,181;0;0;0,time,30,-1,1,30.01,1,2.77,false,false,english,none,normal,false,false,false,,1698118714000
653613b1397591e7657485ff,,81.98,92.14,82.38,65.27,205;1;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,,1698042801000
6535e973397591e7651a30f5,,81.58,95.81,81.58,73.75,204;0;0;0,time,30,-1,3,30.01,0,3.79,false,false,english,none,normal,false,false,false,,1698031987000
6534eb13397591e765f4eecc,true,92.82,98.19,92.82,75.34,272;0;0;0,words,50,-1,6,35.16,0,26.09,false,false,english,none,normal,false,false,false,,1697966867000
651a622636bd0a3b02352171,true,89.47,96.69,89.47,73.38,261;0;0;0,words,50,-1,0,35,0,0,false,false,english,none,normal,false,false,false,,1696227878000
651a61fe36bd0a3b02352030,,80.64,95.44,80.64,70.89,270;0;0;0,words,50,-1,0,40.18,0,0,false,false,english,none,normal,false,false,false,,1696227838000
651a61d636bd0a3b02351ef5,,84.12,98.53,84.12,73.93,267;0;0;0,words,50,-1,2,38.09,0,6.91,false,false,english,none,normal,false,false,false,,1696227798000
651a61a336bd0a3b02351d6d,,82.67,98.4,82.67,78.82,243;0;0;0,words,50,-1,2,35.27,0,8.9,false,false,english,none,normal,false,false,false,,1696227747000
651a44e036bd0a3b02fa595e,,78.89,93.71,78.89,71.25,266;0;0;0,words,50,-1,4,40.46,0,42.29,false,false,english,none,normal,false,false,false,,1696220384000
651a387c36bd0a3b02dd05fd,,82.41,96.99,82.41,75.45,258;0;0;0,words,50,-1,1,37.57,0,22.25,false,false,english,none,normal,false,false,false,,1696217212000
65184ae736bd0a3b02d9d9f6,,87.77,99.61,87.77,83.95,253;0;0;0,words,50,-1,2,34.59,0,10.82,false,false,english,none,normal,false,false,false,,1696090855000
6518230836bd0a3b0288e389,,74.14,98.55,74.14,68.74,269;0;0;0,words,50,-1,1,43.54,1,5.99,false,false,english,none,normal,false,false,false,,1696080648000
65180efe36bd0a3b025cdc47,,73.94,98.88,73.94,74.66,263;0;0;0,words,50,-1,0,42.69,0,0,false,false,english,none,normal,false,false,false,,1696075518000
65180c3536bd0a3b02558ac5,,82.63,99.59,82.63,84.2,244;0;0;0,words,50,-1,0,35.43,0,0,false,false,english,none,normal,false,false,false,,1696074805000
65180b4236bd0a3b025583c9,,74.73,97.05,74.73,71.47,262;0;0;0,words,50,-1,4,42.07,0,10.01,false,false,english,none,normal,false,false,false,,1696074562000
65180ab536bd0a3b02558025,,81.23,99.24,81.23,79.24,261;0;0;0,words,50,-1,0,38.56,0,0,false,false,english,none,normal,false,false,false,,1696074421000
6517e16636bd0a3b02fd9272,,83.05,98.51,83.05,71.62,264;0;0;0,words,50,-1,0,38.15,0,0,false,false,english,none,normal,false,false,false,,1696063846000
6516d0b236bd0a3b02c03a85,,84.55,97.54,84.55,67.76,275;0;0;0,words,50,-1,1,39.03,0,13.25,false,false,english,none,normal,false,false,false,,1695994034000
6516d02336bd0a3b02c03403,,83.35,98.88,83.35,74.74,262;0;0;0,words,50,-1,2,37.72,0,8.45,false,false,english,none,normal,false,false,false,,1695993891000
6516cbeb36bd0a3b02b8c57e,,76.23,97.17,76.23,72.74,273;0;0;0,words,50,-1,8,42.98,0,40.95,false,false,english,none,normal,false,false,false,,1695992811000
6515b23636bd0a3b026d6a3a,,78.97,96.65,78.97,75.44,256;0;0;0,words,50,-1,1,38.9,0,13.57,false,false,english,none,normal,false,false,false,,1695920694000
651580e836bd0a3b0205859a,,86.26,98.41,86.26,75.4,245;0;0;0,words,50,-1,0,34.08,0,0,false,false,english,none,normal,false,false,false,,1695908072000
6513a12657fd4d7aacc37732,,80.51,93.92,90.88,85.06,233;10;1;1,words,50,-1,1,34.73,0,4.1,false,false,english,none,normal,false,true,false,,1695785254000
6513a0f457fd4d7aacc375cb,,80.42,97.05,80.42,71.9,263;0;0;0,words,50,-1,1,39.24,0,7.4,false,false,english,none,normal,false,false,false,,1695785204000
6513a0c257fd4d7aacc37475,,72.41,96.47,74.88,73.28,264;1;0;0,words,50,-1,0,43.75,0,0,false,false,english,none,normal,false,false,false,,1695785154000
65139e0357fd4d7aacbc2adb,,84.56,99.23,84.56,80.52,257;0;0;0,words,50,-1,2,36.47,0,19.42,false,false,english,none,normal,false,false,false,,1695784451000
650c536fdaab84819fd540f2,,94.64,97.86,94.64,75.55,137;0;0;0,words,25,-1,1,17.37,0,3.93,false,false,english,none,normal,false,false,false,,1695306607000
650c5329daab84819fd1a7ac,,95.1,100,95.1,79.86,122;0;0;0,words,25,-1,4,15.4,0,7.74,false,false,english,none,normal,false,false,false,,1695306537000
650c530bdaab84819fd1a5d3,,87.69,95.59,91.83,75.35,127;2;0;0,words,25,-1,9,17.38,0,44.5,false,false,english,none,normal,false,false,false,,1695306507000
650c52c3daab84819fd1a19d,,87.4,96.9,87.4,70.13,125;0;0;0,words,25,-1,8,17.16,0,39.95,false,false,english,none,normal,false,false,false,,1695306435000
650c5234daab84819fd19996,,90.22,97.12,90.22,77.9,134;0;0;0,words,25,-1,4,17.82,0,10.7,false,false,english,none,normal,false,false,false,,1695306292000
650c5209daab84819fd196ef,,93.61,97.58,93.61,78.42,121;0;0;0,words,25,-1,0,15.51,0,0,false,false,english,none,normal,false,false,false,,1695306249000
650c51f7daab84819fd195f0,,93.27,97.1,100.61,76.52,127;1;1;0,words,25,-1,1,16.34,0,2.7,false,false,english,none,normal,false,false,false,,1695306231000
650c51dfdaab84819fd19469,,95.55,99.23,95.55,77.6,129;0;0;0,words,25,-1,3,16.2,0,8.3,false,false,english,none,normal,false,false,false,,1695306207000
650c51b9daab84819fd19223,true,88.88,98.87,88.88,81.82,263;0;0;0,words,50,-1,0,35.51,0,0,false,false,english,none,normal,false,false,false,,1695306169000
650c5188daab84819fd18f5a,,81.63,97.73,81.63,74.54,513;0;0;0,words,100,-1,0,75.41,0,0,false,false,english,none,normal,false,false,false,,1695306120000
650be0dbdaab84819fe80967,,83.16,96.2,83.99,74.14,500;2;0;0,words,100,-1,2,72.15,0,3.12,false,false,english,none,normal,false,false,false,,1695277275000
